@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
239,123,0,0,0.5,0.077778,0.5,0.166667,1.518519,0,4.222222,0.333333,-4.555555,8.111111,-3.555556,4.222222,1,-2.164094,3
27,106,0,0,0.611111,0.418518,1.277778,0.596296,2.185185,0.333333,4.888889,1.333333,-5.555555,8.111111,-2.555556,4.888889,0.95172,-2.274071,3
25,91,0,0,1.611111,4.374075,1.388889,0.996296,3.888889,0.888889,8.111112,2.666667,-9,12.666667,-3.666667,8.111112,0.911448,-2.354575,3
74,127,0,0,4.833334,3.649962,1.666667,1.24722,45.25926,39.444443,57.333332,39,-17.444445,36.22222,-18.777779,57.333332,0.317325,-2.061036,4
92,44,0.111111,0,0.722223,0.574135,1.166665,1.048809,123.81481,113.44444,138.11111,119.888885,-31.11111,42.88889,-11.777778,138.11111,0.178428,-2.367282,2
92,70,0.111111,0,1.111111,1.360827,0.777777,0.655461,61.11111,53.444443,77,52.88889,-23,47.666668,-24.666666,77,0.314365,-2.070832,4
38,112,0,0,0.555556,0.385185,1,0.088889,6.222222,7,8.111112,3.555556,2.333333,5.666667,-8,8.111112,0.559171,-1.273992,1
138,133,0,0,0.666667,0.444444,1.166667,0.211111,6.444445,7.777778,7.888889,3.666667,4,4.333334,-8.333333,8.222222,0.558201,-1.07766,1
118,126,0,0,0.666667,0.4,1.833334,2.122222,20.555555,16.11111,28.666666,16.88889,-13.333333,24.333334,-11,28.666666,0.437078,-2.158805,4
85,70,0,0,1.277778,0.72963,1.833333,1.144442,23.666666,23,30.11111,17.88889,-2,19.333334,-17.333334,30.11111,0.406015,-1.649603,1
201,135,0,0,0.555556,0.296296,0.888889,0.074074,5.518518,7.111111,6.444445,3,4.777778,2.777778,-7.555555,7.444445,0.599427,-0.892179,1
59,111,0,0,0.277778,0.151852,0.5,0.122222,5.444445,6.444445,7,2.888889,3,4.666667,-7.666667,7.222222,0.60119,-1.181388,1
124,183,0,0,1.777778,0.42963,2.277777,4.196296,18.185184,14.222222,17.11111,23.222221,-11.888889,-3.222222,15.111111,23.222221,0.389882,2.428022,7
85,124,0,0,1.222223,0.934919,2.388889,1.678844,14.666667,7.555555,24.11111,12.333333,-21.333334,28.333334,-7,24.11111,0.691123,-2.396682,3
99,149,0,0,3.666667,4.577775,2.111111,1.585185,21.37037,16.666668,30,17.444445,-14.111111,25.88889,-11.777778,30,0.445172,-2.141787,4
120,89,0.111111,0,4,9.555554,5.833334,11.85555,10.481482,5.777778,17.11111,8.555555,-14.111111,19.88889,-5.777778,17.11111,0.686685,-2.356793,3
244,193,0,0,2.055556,2.225275,3.888889,3.631141,16.185184,13.333333,14.222222,21,-8.555555,-5.888889,14.444445,21,0.378871,2.222103,7
99,132,0,0,0.444444,0.385185,0.555556,0.785185,0.740741,0.111111,2,0.111111,-1.888889,3.777778,-1.888889,2,0.981482,-2.094395,3
163,166,0,0,1.777778,1.096297,2.444445,1.051852,16.962963,12.333333,16.333334,22.222221,-13.888889,-1.888889,15.777778,22.222221,0.446214,2.515826,7
210,114,0,0,1.277778,1.307407,0.611111,0.062963,16.185184,11.444445,25,12.111111,-14.222222,26.444445,-12.222222,25,0.546207,-2.14166,5
65,54,0,0,1.777778,1.674073,2.722222,4.329629,24.592592,22.777779,32.555557,18.444445,-5.444445,23.88889,-18.444445,32.555557,0.432167,-1.760752,1
252,36,0,0,0.944443,0.1963,1,0.222216,135.2963,128.55556,146.11111,131.22223,-20.222221,32.444443,-12.222222,146.11111,0.12003,-2.247156,2
183,185,0,0,2.888888,1.42465,5.777777,5.556445,44.962963,40.666668,55,39.22222,-12.888889,30.11111,-17.222221,55,0.28574,-2.004988,6
76,64,0,0,2.222222,5.496297,2.888888,4.34074,23.62963,21.777779,31.222221,17.88889,-5.555555,22.777779,-17.222221,31.222221,0.424819,-1.756712,1
47,121,0,0,0.888889,1.025599,4.888888,3.208784,53.666668,46.88889,66.88889,47.22222,-20.333334,39.666668,-19.333334,66.88889,0.300672,-2.110233,4
217,195,0,0,4.222223,3.284081,2.388889,2.102027,45.074074,39.666668,55.555557,40,-16.222221,31.444445,-15.222222,55.555557,0.292957,-2.118572,6
48,202,0,0.111111,3.388889,1.625036,4.833333,4.091997,58,52,71,51,-18,39,-21,71,0.284516,-2.045943,6
200,13,0,0,1.777778,1.857916,0.277778,0.250924,9.296296,6.111111,15.888889,5.888889,-9.555555,19.777779,-10.222222,15.888889,0.632739,-2.074133,5
229,124,0,0,0.888889,0.074074,0.888889,0.340741,5.888889,7.111111,7.111111,3.444444,3.666667,3.666667,-7.333334,7.555555,0.545855,-1.037663,1
9,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
140,181,0.111111,0,0.833333,0.477778,1.277778,1.707406,19.296297,15.444445,18.444445,24,-11.555555,-2.555556,14.111111,24,0.357668,2.458471,7
188,186,0,0,0.888888,0.162962,0.777778,0.207408,18.518518,15.333333,18.222221,22,-9.555555,-0.888889,10.444445,22,0.301883,2.587396,7
154,128,0,0,0.5,0.3,0.333333,0.044444,5.962963,7.333334,7.222222,3.333333,4.111111,3.777778,-7.888889,7.666667,0.563713,-1.005054,1
78,72,0,0,1.111112,1.00741,1.055559,0.729631,125.55556,115.333336,140.55556,120.77778,-30.666666,45,-14.333333,140.55556,0.17933,-2.32084,2
34,164,0,0,0.888889,0.403687,1.277778,0.490653,11.333333,9.222222,10.333334,14.444445,-6.333334,-3,9.333333,14.444445,0.367923,2.291118,7
112,90,0,0,7.38889,6.945556,1.277777,0.879814,65.18519,57.666668,79.77778,58.11111,-22.555555,43.77778,-21.222221,79.77778,0.278345,-2.108813,4
186,98,0,0,1.277778,1.181651,5.944444,3.079803,33.962963,31,41,29.88889,-8.888889,21.11111,-12.222222,41,0.265698,-1.96031,4
233,81,0,0,0.611113,0.329631,1.055557,0.551853,90.40741,75.66667,116.44444,79.111115,-44.22222,78.111115,-33.88889,116.44444,0.350039,-2.18233,2
121,82,0,0,0.555556,0.344266,0.611111,0.443054,106.51852,92.888885,125.888885,100.77778,-40.88889,58.11111,-17.222221,125.888885,0.262093,-2.344872,2
24,83,0,0,2.777777,4.918518,3.611111,2.374072,18.74074,19.11111,23.222221,13.888889,1.111111,13.444445,-14.555555,23.333334,0.399927,-1.456819,1
107,210,0,0,0.944445,0.596296,1.833334,0.655555,15.111111,11.222222,14.222222,19.88889,-11.666667,-2.666667,14.333333,19.88889,0.435769,2.461599,7
103,174,0.111111,0,1.444445,1.16746,1.666667,1.264911,23.185184,20.666668,19.88889,29,-7.555555,-9.888889,17.444445,29,0.32797,2.033698,7
145,248,0,0,2.055555,1.718095,2.111111,1.377061,26.88889,23.222221,25.11111,32.333336,-11,-5.333334,16.333334,32.333336,0.291675,2.285098,7
59,135,0,0,0.166667,0.182574,0.055556,0.136083,0.481482,0,1.444444,0,-1.444444,2.888889,-1.444444,1.444444,1,-2.094395,5
45,205,0,0,1.944445,2.195112,3.333334,2.529823,50.25926,44.88889,61.77778,44.11111,-16.11111,34.555557,-18.444445,61.77778,0.287573,-2.044653,6
237,83,0,0,0.722222,0.418518,5.833334,20.922216,9.888889,6,17,6.666667,-11.666667,21.333334,-9.666667,17,0.676581,-2.150257,5
120,74,0,0,0.333335,0.088889,0.500001,0.077778,101.85185,89.111115,123.22222,93.22222,-38.22222,64.111115,-25.88889,123.22222,0.276784,-2.220553,2
186,90,0,0,4.444444,1.455513,0.666667,0.471405,10.037037,7.555555,15,7.555555,-7.444445,14.888889,-7.444445,15,0.533928,-2.067026,5
20,134,0,0,0.666667,0.088889,0.611111,0.240741,2.962963,1.111111,6.444445,1.333333,-5.555555,10.444445,-4.888889,6.444445,0.829233,-2.133095,5
210,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
117,137,0,0,0.222222,0.074074,0.666667,0.177778,3.111111,1.555556,6.333334,1.444444,-4.666667,9.666667,-5,6.333334,0.772487,-2.075071,5
18,43,0,0,1.888889,1.772214,1.555557,1.223233,64.703705,54.88889,82.55556,56.666668,-29.444445,53.555557,-24.11111,82.55556,0.335115,-2.160552,4
63,220,0,0,3.055556,15.26296,3.666667,6.08889,8.185185,6.555555,6.444445,11.555555,-4.888889,-5.222222,10.111111,11.555555,0.486717,2.09315,7
172,218,0,0,2.555556,2.42963,1.611111,2.418518,14.925926,11.888889,13.777778,19.11111,-9.111111,-3.444444,12.555555,19.11111,0.386456,2.362146,7
173,190,0.111111,0,2.333333,2.564718,1.555556,1.204929,50.444443,44.88889,62.333332,44.11111,-16.666666,35.666668,-19,62.333332,0.292125,-2.048697,6
36,243,0.111111,0,1.888889,1.851851,2,0.71111,13.333333,9.888889,12.111111,18,-10.333333,-3.666667,14,18,0.452229,2.368311,7
174,188,0,0,2.888889,2.880329,3.611111,2.23524,50.407406,45.444443,62,43.77778,-14.888889,34.77778,-19.88889,62,0.293991,-1.995072,6
39,124,0,0.111111,5.333334,4.774935,6.500001,4.544838,7.592593,4.111111,12.888889,5.777778,-10.444445,15.888889,-5.444445,12.888889,0.772152,-2.265747,3
77,199,0,0,2.666668,1.861898,4.666666,3.025815,57,50.555557,71,49.444443,-19.333334,42,-22.666666,71,0.303497,-2.040866,6
14,110,0,0,1.722222,5.351851,2.666667,1.022223,17.925926,18.88889,21.444445,13.444445,2.888889,10.555555,-13.444445,21.444445,0.368848,-1.345096,1
76,116,0,0,0.833333,0.433334,0.166667,0.077778,16.851852,13.555555,23.222221,13.777778,-9.888889,19.11111,-9.222222,23.222221,0.420839,-2.121175,5
180,123,0.111111,0,1.722221,2.107406,1.111111,0.518518,57.48148,52.555557,68.55556,51.333332,-14.777778,33.22222,-18.444445,68.55556,0.251194,-2.021502,4
51,237,0.111111,0,2.555556,2.535671,2.333333,1.229273,14.148149,11.111111,13,18.333334,-9.111111,-3.444444,12.555555,18.333334,0.397985,2.37843,7
233,97,0,0,0.388889,0.196296,0.555556,0.207407,2.111111,0.111111,5.555555,0.666667,-6,10.333333,-4.333334,5.555555,0.984127,-2.191382,3
121,113,0,0,1.722222,1.52963,2.944444,1.52963,20.25926,20,25.444445,15.333333,-0.777778,15.555555,-14.777778,25.444445,0.396589,-1.585609,1
202,21,0,0,0.333333,0.365148,5.222221,2.613357,40.74074,37.11111,49.333332,35.77778,-10.888889,25.777779,-14.888889,49.333332,0.274519,-1.990806,4
198,148,0.111111,0,1.666667,0.843274,1.111111,0.981307,1.777778,1.111111,3.222222,1,-2,4.333334,-2.333333,3.222222,0.612963,-2.04515,5
11,108,0,0,1.333334,0.8,1.388889,0.951852,17.666666,19,21.11111,12.888889,4,10.333333,-14.333333,21.11111,0.388756,-1.302133,1
139,95,0,0,3.611111,2.524692,7.055555,5.724864,46.851852,42.88889,56.333332,41.333336,-11.888889,28.444445,-16.555555,56.333332,0.264571,-1.970802,4
191,119,0,0,1.111111,1.293862,0.944446,0.772202,39.851852,36.22222,48.22222,35.11111,-10.888889,25.11111,-14.222222,48.22222,0.271717,-2.006,4
250,172,0,0,0.944444,0.507407,1.333333,0.71111,16.074074,12.333333,15,20.88889,-11.222222,-3.222222,14.444445,20.88889,0.409835,2.417702,7
169,186,0,0.222222,2.333334,1.659987,5.500001,2.518818,49.444443,44.666668,61.11111,42.555557,-14.333333,35,-20.666666,61.11111,0.303448,-1.974394,6
145,102,0,0,0.888889,0.607408,2.611111,1.485186,23.074074,22.11111,29.777779,17.333334,-2.888889,20.11111,-17.222221,29.777779,0.417763,-1.68544,1
96,193,0,0,1.333333,1.115547,1.833333,1.846919,62.703705,54.77778,78.77778,54.555557,-23.777779,48.22222,-24.444445,78.77778,0.310288,-2.084935,6
75,107,0.111111,0,1.166667,0.344445,1.777778,1.540741,16.703703,18.777779,19.444445,11.888889,6.222222,8.222222,-14.444445,19.777779,0.399311,-1.131974,1
240,192,0,0,2.388888,0.646931,4.388889,2.379699,45.962963,40.555557,58.11111,39.22222,-16.222221,36.444443,-20.222221,58.11111,0.325608,-2.016578,6
95,131,0,0,0.555556,0.162963,1.333333,0.711111,5.333334,6.888889,6.111111,3,4.666667,2.333333,-7,7.222222,0.592813,-0.850783,1
145,33,0,0,0.888889,0.272163,0.888888,0.620634,124.55556,113.22222,140.88889,119.55556,-34,49,-15,140.88889,0.196297,-2.333537,2
52,102,0,0,0.722222,0.507407,0.833333,0.566667,2.888889,0.666667,6.333334,1.666667,-6.666667,10.333333,-3.666667,6.333334,0.899735,-2.26172,3
93,67,0,0,1.722221,1.38911,1.499999,1.187902,60.74074,53,75.888885,53.333332,-23.222221,45.444443,-22.222221,75.888885,0.303044,-2.109804,4
4,126,0,0,1.166667,0.744446,0.944445,0.596297,57.814816,52.333332,70.44444,50.666668,-16.444445,37.88889,-21.444445,70.44444,0.280738,-2.006029,4
185,118,0,0,14.444446,182.29631,1.166667,1.055555,55.074074,50.11111,66.333336,48.77778,-14.888889,33.77778,-18.88889,66.333336,0.265558,-2.007117,4
3,91,0,0.111111,2.222222,5.051852,1,1.955556,5.62963,1.888889,10.666667,4.333334,-11.222222,15.111111,-3.888889,10.666667,0.829748,-2.383949,3
78,186,0,0,2.833334,2.12222,3.555556,4.207406,35.296295,31.222221,43.88889,30.777779,-12.222222,25.777779,-13.555555,43.88889,0.302286,-2.060122,6
199,25,0,0,1,0.84444,1.277776,0.774075,103.62963,89.111115,126.888885,94.888885,-43.555557,69.77778,-26.222221,126.888885,0.297528,-2.252101,2
186,12,0,0,0.444444,0.272165,2.333333,1.966384,6.259259,3.888889,11.333333,3.555556,-7.111111,15.222222,-8.111111,11.333333,0.687302,-2.057978,5
158,154,0,0,0.944444,1.083547,0.222222,0.403687,0.62963,0.444444,1.222222,0.222222,-0.555556,1.777778,-1.222222,1.222222,0.277778,-1.861154,5
189,187,0,0,1.222223,1.003697,3.055555,2.389019,48.51852,44.11111,59.88889,41.555557,-13.222222,34.11111,-20.88889,59.88889,0.305755,-1.947472,6
190,188,0,0,2.000001,1.563472,2.277777,1.781594,49.703705,44.666668,61.77778,42.666668,-15.111111,36.22222,-21.11111,61.77778,0.309236,-1.984565,6
183,111,0,0,0.666667,0.311111,1.055556,0.507407,5.703704,6.888889,7,3.222222,3.555556,3.888889,-7.444445,7.333334,0.566138,-1.065066,1
139,86,0.111111,0,1.444445,1.274074,1.222222,1.318518,26.481482,24.222221,35,20.222221,-6.777778,25.555555,-18.777779,35,0.421495,-1.804829,1
149,77,0,0,2.111111,3.940742,2.444445,6.029632,24.481482,23.444445,31.555555,18.444445,-3.111111,21.222221,-18.11111,31.555555,0.415737,-1.689541,1
152,98,0,0,7.000001,3.887301,1.055556,0.772202,28.777779,24.88889,37.11111,24.333334,-11.666667,25,-13.333333,37.11111,0.346398,-2.04294,4
38,71,0,0,0.722221,0.490655,0.888888,0.720081,122.18519,111.44444,138.33334,116.77778,-32.22222,48.444443,-16.222221,138.33334,0.194316,-2.301203,2
97,75,0,0.111111,2,1.911109,3.777778,8.296293,24.851852,24,31.666666,18.88889,-2.555556,20.444445,-17.88889,31.666666,0.40212,-1.652768,1
212,234,0,0,0.444445,0.118518,1.055556,0.285185,7.111111,6,4.222222,11.111111,-3.333333,-8.666667,12,11.111111,0.621324,1.83826,7
8,199,0,0,1.666667,0.788811,1.388889,0.712325,15,13.333333,11.777778,19.88889,-5,-9.666667,14.666667,19.88889,0.408885,1.905303,7
96,96,0,0,1,1.511111,0.833333,0.3,6.296296,2.666667,11.888889,4.333334,-10.888889,16.777779,-5.888889,11.888889,0.778863,-2.275792,3
169,184,0.111111,0,1.222223,0.544331,2.499999,1.929306,56.25926,51.22222,69,48.555557,-15.111111,38.22222,-23.11111,69,0.2956,-1.958014,6
196,129,0,0,0.833333,0.433333,0.666667,0.177778,6.333334,7.888889,7.333334,3.777778,4.666667,3,-7.666667,8.222222,0.540123,-0.932783,1
250,37,0,0,0.611111,0.240739,1.055553,0.951851,95.92593,80.111115,121.111115,86.55556,-47.444443,75.55556,-28.11111,121.111115,0.338487,-2.258443,2
226,110,0,0,0.333333,0.088889,0.5,0.211111,1.666667,0.111111,4.444445,0.444444,-4.666667,8.333333,-3.666667,4.444445,0.977778,-2.155984,3
245,18,0,0,1,1.022222,1.166669,0.211111,137.88889,131.44444,147.88889,134.33334,-19.333334,30,-10.666667,147.88889,0.111218,-2.27511,2
53,135,0,0,0.555556,0.207408,0.333333,0.088889,0.740741,0,2.111111,0.111111,-2.222222,4.111111,-1.888889,2.111111,0.888889,-2.137446,3
138,203,0,0,1.666667,1.646545,2.277778,1.878731,11.259259,8.777778,8.111112,16.88889,-7.444445,-9.444445,16.88889,16.88889,0.538945,2.019747,7
74,122,0,0,1.222222,1.241266,1.333333,0.699206,16.148148,8,28.333334,12.111111,-24.444445,36.555557,-12.111111,28.333334,0.718221,-2.305989,3
35,67,0.111111,0,2.666665,1.135293,3.833332,1.94079,106.07407,92.111115,125.55556,100.55556,-41.88889,58.444443,-16.555555,125.55556,0.26644,-2.357338,2
245,78,0.111111,0,1.888889,1.007408,4.055555,5.662962,30.185184,25.11111,40.333336,25.11111,-15.222222,30.444445,-15.222222,40.333336,0.392034,-2.066695,4
54,126,0,0,0.666667,0.311111,0.5,0.166667,1.407407,0,3.666667,0.555556,-4.222222,6.777778,-2.555556,3.666667,1,-2.229939,3
70,60,0,0,0.944445,1.396297,2.166666,1.366668,23.777779,22.444445,31,17.88889,-4,21.666666,-17.666666,31,0.420823,-1.713134,1
171,187,0,0.111111,2.944445,1.730981,2.666667,2.431278,48.37037,43.333332,60.11111,41.666668,-15.111111,35.22222,-20.11111,60.11111,0.306726,-1.998547,6
21,147,0.111111,0,1.944445,1.618518,1.333333,0.844445,6.259259,5.777778,8.444445,4.555555,-1.444444,6.555555,-5.111111,8.666667,0.464069,-1.584341,4
8,39,0.111111,0,1.388891,1.129629,1.833333,0.699999,113.37037,102.55556,132,105.55556,-32.444443,55.88889,-23.444445,132,0.222954,-2.198158,2
159,111,0,0,0.444445,0.074074,0.611111,0.151852,5.925926,7.666667,6.888889,3.222222,5.222222,2.888889,-8.111111,7.666667,0.581349,-0.872666,1
146,140,0,0,1.055556,0.462963,1,0.577778,6.333334,7.888889,7.333334,3.777778,4.666667,3,-7.666667,8.222222,0.537017,-0.909267,1
136,92,0,0,8.055554,44.774082,1,0.177777,15.407408,11.666667,22.666666,11.888889,-11.222222,21.777779,-10.555555,22.666666,0.53355,-2.113273,5
74,129,0,0,0.222222,0.02963,0.111111,0.02963,0.518519,0,1.555556,0,-1.555556,3.111111,-1.555556,1.555556,1,-2.094395,3
83,198,0,0,2.388889,1.496909,4.833334,3.009245,59.77778,53.11111,74,52.22222,-20,42.666668,-22.666666,74,0.296314,-2.050575,6
133,96,0.111111,0,1,1.022222,2.777778,3.362961,21.88889,22.11111,27.333334,16.222223,0.666667,16.333334,-17,27.333334,0.406451,-1.530686,1
211,154,0,0,0.111111,0.02963,0.388889,0.062963,0.259259,0,0.777778,0,-0.777778,1.555556,-0.777778,0.777778,0.555556,-2.094395,5
41,139,0,0,0.055556,0.018519,0.111111,0.02963,1.296296,0,3.888889,0,-3.888889,7.777778,-3.888889,3.888889,1,-2.094395,5
185,186,0,0,2.166667,1.858913,2.999999,1.349897,48.22222,44,58.88889,41.77778,-12.666667,32,-19.333334,58.88889,0.290427,-1.956023,6
117,147,0,0,0.611111,0.107407,0.777778,0.562963,6.777778,5.444445,11,3.888889,-4,12.666667,-8.666667,11,0.643678,-1.783388,1
163,177,0.111111,0,1.166667,0.7,2.5,0.78889,24.518518,21.222221,21.444445,30.88889,-9.888889,-9.222222,19.11111,30.88889,0.321139,2.125416,7
94,127,0,0,0.777778,0.501849,0.777778,0.688531,2.740741,0.555556,5.555555,2.111111,-6.555555,8.444445,-1.888889,5.555555,0.915344,-2.408939,3
25,41,0,0,1,0.577774,1.499999,0.655553,113.40741,103.888885,131.22223,105.111115,-28.555555,53.444443,-24.88889,131.22223,0.208293,-2.139822,2
1,115,0.111111,0,1.833333,2.388889,2.222223,4.96296,16.555555,15.666667,21.777779,12.222222,-2.666667,15.666667,-13,21.88889,0.425538,-1.54801,1
234,110,0,0,0.833333,0.211111,0.5,0.566667,1.814815,0.111111,4.888889,0.444444,-5.111111,9.222222,-4.111111,4.888889,0.984127,-2.152507,3
187,75,0,0,1.555556,0.91084,5.666667,4.802776,39.703705,35.77778,48.22222,35.11111,-11.777778,25.555555,-13.777778,48.22222,0.275059,-2.036435,4
121,60,0,0,2.277778,2.329629,2.888889,2.874074,26.74074,24.666666,35.22222,20.333334,-6.222222,25.444445,-19.222221,35.22222,0.4223,-1.776113,1
47,96,0,0,0.944445,0.574134,0.833333,0.752772,61.925926,54.444443,77,54.333332,-22.444445,45.22222,-22.777779,77,0.297221,-2.089105,4
134,148,0,0,0.111111,0.172133,0.055556,0.136083,0.037037,0,0.111111,0,-0.111111,0.222222,-0.111111,0.111111,0.111111,-2.094395,5
41,101,0,0,1.722221,0.928958,2.055554,1.555158,64.37037,56.88889,79.44444,56.77778,-22.444445,45.22222,-22.777779,79.44444,0.289362,-2.08957,4
249,178,0,0,2.277778,1.769076,5.222221,4.933632,47.962963,42.666668,58.88889,42.333336,-15.888889,32.77778,-16.88889,58.88889,0.289863,-2.102536,6
191,101,0,0,1.111112,0.779364,1.111111,1.186342,45.037037,39,57.11111,39,-18.11111,36.22222,-18.11111,57.11111,0.322733,-2.094303,4
249,200,0,0,2.555555,2.621847,2.5,1.206464,45.296295,40.666668,55.77778,39.444443,-13.888889,31.444445,-17.555555,55.77778,0.292784,-2.016646,6
249,173,0.111111,0,1.666665,1.646544,3.611111,2.112572,55.185184,48.555557,69.55556,47.444443,-19.88889,43.11111,-23.222221,69.55556,0.321085,-2.04172,6
140,25,0,0,0.999999,1.46667,1.111111,0.118518,128,117.77778,142.33334,123.888885,-30.666666,43,-12.333333,142.33334,0.172504,-2.354552,2
140,25,0,0,0.999999,1.46667,1.111111,0.118518,128,117.77778,142.33334,123.888885,-30.666666,43,-12.333333,142.33334,0.172504,-2.354552,2
206,80,0,0,4.888889,14.829629,3.833333,36.12222,10.037037,6.555555,15.111111,8.444445,-10.444445,15.222222,-4.777778,15.111111,0.597765,-2.326257,3
36,145,0,0,0.277778,0.196296,1.277778,2.062963,0.851852,0.333333,1.444444,0.777778,-1.555556,1.777778,-0.222222,1.444444,0.251852,-2.53095,3
161,73,0,0,0.833333,0.505524,0.61111,0.389682,43.851852,43,48.77778,39.77778,-2.555556,14.777778,-12.222222,48.77778,0.184376,-1.720441,4
7,90,0,0,1.277778,0.854184,2.444444,2.018434,4.666667,2.555556,5.777778,5.666667,-6.333334,3.333333,3,6.222222,0.665344,-3.044175,3
17,110,0.111111,0,1.277778,1.262963,2.722222,2.996295,3.962963,1.444444,6.444445,4,-7.555555,7.444445,0.111111,6.444445,0.806658,-2.618651,3
114,193,0,0,3.166666,2.465315,4.5,2.50111,57.814816,51.11111,72.55556,49.77778,-20.11111,44.22222,-24.11111,72.55556,0.314092,-2.033804,6
244,211,0,0,1.666667,1.333333,2,2.311112,13.62963,10.777778,12.888889,17.222223,-8.555555,-2.222222,10.777778,17.222223,0.374807,2.441017,7
11,200,0,0,3.166667,3.031318,3.944445,2.480293,53.555557,46.444443,67.333336,46.88889,-21.333334,41.333332,-20,67.333336,0.313032,-2.116733,6
103,39,0,0,0.499997,0.299997,1.111111,0.429627,127.51852,116.55556,142.88889,123.111115,-32.88889,46.11111,-13.222222,142.88889,0.184263,-2.352961,2
96,115,0,0,0.388889,0.151852,0.333333,0.177778,6.777778,7.777778,8.555555,4,3,5.333334,-8.333333,8.666667,0.53858,-1.210358,1
197,58,0,0,0.833335,0.62361,1.444444,1.003697,122.25926,110.44444,138.77779,117.55556,-35.444443,49.555557,-14.111111,138.77779,0.204147,-2.357271,2
183,105,0,0,2.11111,1.14074,0.777776,0.651852,65.55556,60,78.77778,57.88889,-16.666666,39.666668,-23,78.77778,0.264986,-1.989475,4
176,118,0,0,0.388889,0.151852,0.722222,0.196296,6.074074,7.666667,7,3.555556,4.777778,2.777778,-7.555555,7.666667,0.537698,-0.878291,1
69,139,0,0,2.833333,1.773259,2.111111,1.668887,18.074074,16,22.555555,15.666667,-6.222222,13.444445,-7.222222,23.88889,0.386612,-1.702833,3
95,127,0,0,0.222222,0.074074,0.222222,0.02963,0.62963,0,1.888889,0,-1.888889,3.777778,-1.888889,1.888889,1,-2.094395,3
254,159,0,0,3.555555,7.54074,14.833333,152.7,36.62963,31.333334,46.22222,32.333336,-15.888889,28.777779,-12.888889,46.22222,0.294845,-2.316872,6
