%%  1. Title: First-order theorem proving
%%  
%%  2. Sources:
%%  
%%     (a) James P Bridge, Sean B Holden and Lawrence C Paulson
%%  
%%         University of Cambridge
%%         Computer Laboratory
%%         William Gates Building
%%         15 JJ Thomson Avenue
%%         Cambridge CB3 0FD
%%         UK 
%%  
%%         +44 (0)1223 763500 
%%         forename.surname@cl.cam.ac.uk
%%  
%%     (b) Sean B Holden - details as (a).
%%  
%%     (c) Date: 17th April 2013
%%  
%%  3. Past Usage:
%%  
%%     (a) Machine learning for first-order theorem proving: learning to
%%         select a good heuristic James P Bridge, Sean B Holden and
%%         Lawrence C Paulson Submitted for publication in the Journal of
%%         Automated Reasoning, Springer 2012/13.
%%  
%%         Please include a citation if you use this data.
%%  
%%     (b) We wish to predict which of a set of five heuristics will
%%         provide the fastest proof, given features derived from a
%%         theorem to be proved. A sixth possible prediction is to decline
%%         to attempt a proof, should the theorem be assessed as too
%%         difficult.
%%  
%%     (c) In prediction terms this is a challenging problem. However we
%%         can do better than any individual heuristic and obtain
%%         performance comparable to that of a hand-crafted selection
%%         mechanism employing around 75 addition heuristics. The ability
%%         to decline a proof is also beneficial.
%%  
%%  4. Relevant Information Paragraph:
%%  
%%     Files:
%%  
%%     Expanding the tarball ml-prove.tar produces a directory ml-prove/ 
%%     containing the files:
%%  
%%     all-data-raw.csv            - raw data used to derive training, 
%%                                   validation and test data.
%%     all-data-raw-statistics.txt - min, max, mean and standard deviation 
%%                                   for raw data. (Tabulated below.)
%%     train.csv                   - actual training, validation and test 
%%     validation.csv                sets used.
%%     test.csv
%%     all-data-statistics.txt     - min, max and correlation data for 
%%                                   combined actual data. (Tabulated below.) 
%%  
%%     Raw data: 
%%  
%%     Columns 1 to 14 are the static features and columns 15 to 53 are
%%     the dynamic features. (See the paper for a description of static
%%     and dynamic features.) The final five columns denote the time in
%%     seconds taken by each of the five heuristics to prove the relevant
%%     theorem. There was a time limit of 100 seconds.  An entry of -100
%%     denotes failure to obtain a proof within the time limit.  The first
%%     half of this data corresponds to the training data used. The second
%%     half was permuted and split to obtain the validation and test sets.
%%  
%%     Training, validation and test data: 
%%  
%%     These are the sets used in the reported experiments. Two redundant
%%     features (static feature 5 and dynamic feature 21 in the raw data)
%%     were removed. The features in the training set are normalised to
%%     zero mean and unit variance. Validation/test data was normalized
%%     using the coefficients computed for the training set. Labels are in
%%     the final six columns. The first five of those correspond to the
%%     five heuristics (H1 to H5) and contain +1 if the corresponding
%%     heuristic found a proof and was the fastest to do so, and -1
%%     otherwise. The final column contains +1 where no heuristic finds a
%%     proof within the time limit and -1 otherwise (H0 in the paper).
%%  
%%  5. Number of Instances: 
%%  
%%     6118 in the raw data.
%%  
%%     The training, validation and test sets have 3059, 1529 and 1530
%%     respectively.
%%  
%%  6. Number of Attributes:
%%  
%%     There are 13 static and 38 dynamic features for each instance. (See
%%     the paper for details regarding static/dynamic features. The raw 
%%     data has two more features, which are redundant.) Columns 1
%%     to 13 contain static features and columns 14 to 51 dynamic
%%     features.
%%  
%%  7. Description of attributes:
%%  
%%     The full names for each attribute are provided in the paper, tables
%%     2 and 3.
%%     
%%     Raw data: all attributes are numeric. Attributes 5, 9, 11, 13
%%     and 35 are integer-valued. All other attributes are continuous.
%%  
%%     Training, validation and test data: all data are numeric and
%%     continuous on account of being normalized.
%%  
%%  8. Missing Attribute Values: 
%%  
%%     There are no missing values.
%%  
%%  9. Class Distribution: number of positive instances in the sets for
%%     each heuristic (H1 to H5) and the "decline" option H0.
%%  
%%                       H1   H2   H3   H4   H5   H0
%%     Training set:     556  229  373  303  312  1286
%%     Validation set:   260  133  187  146  159  644
%%     Test set:         273  124  188  168  153  624
%%  

@relation first-order-theorem

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute Class {1,2,3,4,5,6}

@data
-0.59869,0.71989,-0.62569,-0.57299,-0.74225,-0.59908,0.89546,-0.41777,-0.33165,-0.36924,-0.61782,-0.11159,-0.34909,0.60231,-0.074874,-1.4156,-0.15822,-1.5374,-1.1549,-0.28811,-0.42592,-1.3013,-0.49406,-0.4775,-0.46934,-0.92528,-0.84409,-0.11823,-0.28275,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28238,0.90162,-0.43482,-0.33776,-0.4899,-0.54642,-0.14938,0.59593,1
-0.60242,0.71973,-0.63049,-0.57758,-0.7467,-0.59868,0.89926,-0.41777,-0.33111,-0.36924,-0.62009,-0.11159,-0.34938,0.60231,-0.074141,-1.4151,-0.15822,-1.5374,-1.156,-0.28811,-0.42581,-1.3013,-0.48979,-0.4775,-0.46942,-0.92528,-0.84321,-0.11823,-0.28274,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28652,0.90149,-0.4408,-0.34209,-0.4899,-0.55073,-0.14889,0.60012,4
0.54372,0.83152,-0.5462,0.68068,0.45628,-0.39693,-0.25133,-0.55397,-0.43452,-0.36924,0.33629,-0.32797,-0.1561,0.10525,-0.19187,-1.0573,-0.075335,0.58673,-0.3518,0.78048,-0.73288,0.9024,1.2451,0.67659,1.153,0.18967,0.25576,-0.078824,-0.083937,0.54798,-0.48389,0.10525,-0.092482,-0.22559,-0.42105,-0.35232,0.72312,0.60244,0.36734,-0.26431,0.72944,-0.16374,-0.11229,1.5094,0.99018,-0.51667,1.5636,2.1421,1.3403,-0.46486,-1.2077,1
-0.34145,0.41232,-0.73481,-0.22775,-0.34274,-0.61253,0.54479,-0.009172,-0.20962,0.039015,-0.36026,-0.11159,-0.19295,0.60231,-0.068839,-1.6058,-0.15812,-1.8408,-1.3883,-0.28811,-0.44941,-1.081,-0.90975,-0.4775,-0.4722,-0.84703,-1.1547,-0.11823,-0.28868,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.072678,0.66987,-0.41311,0.051989,-0.4899,-0.10078,-0.15557,0.14903,6
-0.34202,0.41202,-0.73596,-0.22847,-0.34338,-0.61234,0.54529,-0.009172,-0.20942,0.039015,-0.3609,-0.11159,-0.19281,0.60231,-0.068923,-1.6056,-0.15812,-1.8408,-1.3886,-0.28811,-0.44938,-1.081,-0.90875,-0.4775,-0.4722,-0.84703,-1.1549,-0.11823,-0.28868,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.072056,0.66963,-0.41448,0.051321,-0.4899,-0.10139,-0.15534,0.14958,6
-0.36422,0.41458,-0.73361,-0.25409,-0.36743,-0.6084,0.56517,-0.009172,-0.2033,0.039015,-0.37894,-0.11159,-0.19454,0.5029,-0.062749,-1.6047,-0.15813,-1.4363,-1.3824,-0.28811,-0.449,-1.3564,-0.92382,-0.4775,-0.4721,-0.8666,-1.1571,-0.11823,-0.28851,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.41747,-0.65489,-0.37021,-0.26431,-0.41263,-0.16374,-0.11229,0.049761,0.67269,-0.40649,0.034168,-0.48847,-0.11893,-0.16608,0.17053,5
-0.3495,0.41787,-0.73658,-0.23704,-0.35186,-0.60572,0.55026,-0.009172,-0.20732,0.039015,-0.37094,-0.11159,-0.1943,0.60231,-0.066517,-1.605,-0.15812,-1.8408,-1.3921,-0.28811,-0.44891,-1.6319,-0.93607,-0.4775,-0.47186,-0.89594,-1.1563,-0.11823,-0.28856,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.22077,-0.22369,-0.41747,-0.65583,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.06344,0.67395,-0.41412,0.044093,-0.4899,-0.10873,-0.15096,0.15563,5
-0.34781,0.41982,-0.73542,-0.2363,-0.3525,-0.60887,0.55206,-0.009172,-0.20753,0.039015,-0.37046,-0.11159,-0.19447,0.60231,-0.066455,-1.6032,-0.15812,-1.8408,-1.3917,-0.28811,-0.44894,-1.6319,-0.93572,-0.4775,-0.47186,-0.92528,-1.1615,-0.11823,-0.28851,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.065189,0.67545,-0.41571,0.043643,-0.4899,-0.11037,-0.15119,0.15735,4
-0.35298,0.41774,-0.73282,-0.24283,-0.35843,-0.6075,0.5568,-0.009172,-0.20607,0.039015,-0.37405,-0.11159,-0.19488,0.60231,-0.065242,-1.6023,-0.15813,-1.8408,-1.3941,-0.28811,-0.44875,-1.3564,-0.90936,-0.4775,-0.47207,-0.8666,-1.1543,-0.11823,-0.2885,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.059608,0.67379,-0.41353,0.037699,-0.4899,-0.11594,-0.14955,0.16246,5
-0.17082,-0.089095,0.13257,-0.32319,-0.15916,-0.058381,0.16461,-0.55397,-0.32685,-0.50533,0.037372,-0.3438,-0.18776,-0.2924,-0.004045,-0.6239,-0.085397,1.5308,0.70814,2.9177,0.45605,2.2246,1.9043,2.4077,1.5123,1.4,1.5574,0.094284,0.50441,0.15266,0.27397,-0.2924,-0.092482,-0.22559,-0.42105,-0.35232,0.036859,0.46681,0.065617,0.16644,0.040165,0.17804,-0.11229,-0.49559,-2.0631,-0.51771,-0.47274,-0.38504,1.8579,-0.46486,-1.7289,2
-0.17082,-0.089095,-0.23966,-0.32319,-0.15916,-0.058381,0.16461,-0.55397,-0.32685,-0.50533,0.037372,-0.34908,-0.1417,0.45319,-0.078443,-0.98203,-0.022134,1.5308,-0.17022,1.8491,-0.45611,1.1228,1.8255,1.3258,1.2257,1.5198,0.75563,0.023187,0.0444,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.22077,-0.09507,0.26455,0.46399,0.34654,-0.26431,0.26922,-0.16374,-0.11229,0.04539,0.18637,-0.53789,0.070974,0.29335,0.445,-0.44602,-0.31184,2
-0.59702,0.73805,-0.61971,-0.57016,-0.73916,-0.60035,0.8932,-0.41777,-0.3346,-0.36924,-0.63985,-0.11159,-0.35506,0.60231,-0.068903,-1.4093,-0.15822,-1.5374,-1.1483,-0.28811,-0.42521,-0.86058,-0.42887,-0.4775,-0.47045,-0.8666,-0.80849,-0.11823,-0.28297,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28407,0.91594,-0.43283,-0.33857,-0.4899,-0.5469,-0.15154,0.59707,1
-0.59513,0.73812,-0.61728,-0.56783,-0.73691,-0.60055,0.89128,-0.41777,-0.33487,-0.36924,-0.63909,-0.11159,-0.3549,0.60231,-0.069675,-1.4096,-0.15822,-1.5374,-1.1477,-0.28811,-0.42527,-0.86058,-0.43033,-0.4775,-0.47042,-0.8666,-0.81581,-0.11823,-0.28288,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28197,0.916,-0.42979,-0.33637,-0.4899,-0.54471,-0.15179,0.59494,4
-0.35212,0.41789,-0.73291,-0.24179,-0.35744,-0.6076,0.55596,-0.009172,-0.2061,0.039015,-0.37402,-0.11159,-0.19499,0.60231,-0.065276,-1.6023,-0.15813,-1.8408,-1.3941,-0.28811,-0.44876,-1.6319,-0.93027,-0.4775,-0.47189,-0.92528,-1.1608,-0.11823,-0.28846,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.06049,0.67391,-0.41358,0.038612,-0.4899,-0.11506,-0.14967,0.16161,5
-0.34479,0.41172,-0.73578,-0.23182,-0.34658,-0.61215,0.54807,-0.009172,-0.20891,0.039015,-0.3617,-0.11159,-0.19302,0.60231,-0.068042,-1.6055,-0.15812,-1.8408,-1.3894,-0.28811,-0.44933,-1.3564,-0.9283,-0.4775,-0.47202,-0.8666,-1.1569,-0.11823,-0.28866,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.069237,0.6694,-0.41438,0.048419,-0.4899,-0.10425,-0.15511,0.15239,1
-0.34395,0.41187,-0.73455,-0.2308,-0.34562,-0.61225,0.54725,-0.009172,-0.20909,0.039015,-0.36125,-0.11159,-0.19292,0.60231,-0.06826,-1.6056,-0.15812,-1.8408,-1.3891,-0.28811,-0.44935,-1.6319,-0.94974,-0.4775,-0.47184,-0.92528,-1.1636,-0.11823,-0.28862,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.070098,0.66951,-0.41296,0.049312,-0.4899,-0.10338,-0.15523,0.15155,4
-0.34563,0.41157,-0.73701,-0.23284,-0.34755,-0.61206,0.54889,-0.009172,-0.20874,0.039015,-0.36181,-0.11159,-0.1929,0.60231,-0.067982,-1.6054,-0.15812,-1.8408,-1.3897,-0.28811,-0.44932,-1.6319,-0.94891,-0.4775,-0.47184,-0.92528,-1.1636,-0.11823,-0.28861,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.068376,0.66928,-0.41581,0.047523,-0.4899,-0.10512,-0.155,0.15323,4
0.062779,-0.31925,0.41173,-0.13769,0.11142,0.14717,-0.1568,-0.55397,-0.3375,-0.50533,0.048535,-0.3438,-0.19745,-0.78947,0.054616,-0.68306,-0.073096,1.5308,0.98331,2.9177,0.54386,2.7756,2.2466,3.129,1.8198,1.4,1.872,0.094284,0.57519,0.25149,0.84236,-0.78947,-0.092482,-0.22559,-0.42105,-0.35232,0.032623,0.46022,0.044808,0.16644,0.035924,0.17804,-0.11229,-0.56723,-2.2649,-0.44125,-0.5455,-0.47582,1.9525,-0.46486,-1.8243,2
-0.41307,-0.19138,-0.57052,-0.65296,-0.43976,0.032973,0.37889,-0.55397,-0.28429,-0.50533,-0.092814,-0.35436,-0.16783,-0.83918,-0.008378,-0.84315,-0.06778,0.58673,0.26943,0.78048,-0.35544,2.2246,2.1431,2.7684,3.686,0.90223,0.94797,-0.022417,0.28293,-0.44033,1.3476,-0.83918,-0.092482,-0.22559,-0.42105,-0.35232,0.019915,0.17202,0.10377,0.058755,0.02532,-0.16374,-0.11229,-0.56903,0.53556,-0.54541,-0.54733,-0.4781,-0.72772,-0.46486,0.87492,1
0.53407,0.10472,-0.20048,0.49691,0.27757,-0.015109,-0.24138,-0.55397,-0.41871,-0.36924,0.35995,-0.33588,-0.17959,-0.093579,-0.17762,0.5687,-0.1457,1.5308,0.75577,0.78048,-0.14123,1.7839,1.8162,1.2536,2.0323,1.2962,0.85567,-0.005928,0.12725,-0.44033,0.40028,-0.093579,-0.092482,-0.22559,-0.42105,-0.35232,-0.20036,-0.25273,-0.15288,-0.26431,-0.19525,-0.16374,-0.11229,0.51869,-0.037315,-0.54541,0.55737,0.90023,0.33193,-0.46486,-0.19221,1
-0.32197,0.409,-0.73527,-0.22989,-0.34548,-0.55876,0.52621,-0.009172,-0.21499,0.039015,-0.3449,-0.11159,-0.19249,0.60231,-0.071007,-1.61,-0.15812,-1.8408,-1.3793,-0.28811,-0.45021,-1.081,-0.8919,-0.4775,-0.47248,-0.84703,-1.1465,-0.11823,-0.28895,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.093953,0.6676,-0.40901,0.051953,-0.4899,-0.10144,-0.087259,0.12883,1
-0.30154,0.41463,-0.73986,-0.2182,-0.33523,-0.52933,0.50557,-0.009172,-0.22013,0.039015,-0.3427,-0.11159,-0.19471,0.5526,-0.072048,-1.6143,-0.15812,-1.8408,-1.3706,-0.28811,-0.45072,-1.6319,-0.99958,-0.4775,-0.47148,-0.92528,-1.1635,-0.11823,-0.28896,-0.44033,-0.42074,0.5526,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.11535,0.67205,-0.41373,0.065035,-0.4899,-0.089343,-0.057002,0.10739,5
-0.3026,0.41306,-0.73986,-0.21947,-0.33523,-0.52933,0.50557,-0.009172,-0.2194,0.039015,-0.34324,-0.11159,-0.19445,0.5526,-0.072372,-1.6143,-0.15812,-1.8408,-1.3718,-0.28811,-0.4507,-1.6319,-0.99879,-0.4775,-0.4715,-0.92528,-1.1639,-0.11823,-0.28896,-0.44033,-0.42074,0.5526,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.11429,0.67084,-0.41373,0.063961,-0.4899,-0.089343,-0.057002,0.10739,6
-0.54774,0.69732,-0.63838,-0.57471,-0.72294,-0.45136,0.82051,-0.41777,-0.33796,-0.36924,-0.58671,-0.11159,-0.34445,0.5526,-0.079725,-1.4413,-0.15821,-1.5374,-1.1408,-0.28811,-0.42913,-1.3013,-0.57708,-0.4775,-0.46782,-0.89594,-0.85334,-0.11823,-0.28348,-0.44033,-0.42074,0.5526,-0.092482,-0.22559,-0.22077,-0.22369,-0.41747,-0.65583,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.21987,0.88412,-0.42905,-0.3229,-0.4899,-0.51262,0.023336,0.50911,1
-0.5685,0.72002,-0.63893,-0.5825,-0.74962,-0.48797,0.85859,-0.41777,-0.33643,-0.36924,-0.60381,-0.11159,-0.34827,0.60231,-0.076917,-1.4304,-0.15821,-1.5374,-1.1443,-0.28811,-0.42792,-1.3013,-0.52127,-0.4775,-0.46908,-0.89594,-0.83835,-0.11823,-0.2834,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.22077,-0.22369,-0.41747,-0.65583,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.2452,0.90193,-0.43538,-0.33799,-0.4899,-0.54499,-0.010477,0.55204,1
-0.53374,0.71932,-0.62625,-0.56533,-0.73585,-0.44638,0.83006,-0.14537,-0.33876,0.31119,-0.57221,-0.053542,-0.34156,0.5029,-0.090558,-1.4418,-0.15821,-1.7734,-1.1391,-0.28811,-0.42925,-1.5217,-0.58024,-0.4775,-0.46774,-0.88478,-0.84199,-0.11823,-0.28353,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20521,0.90152,-0.41469,-0.30782,-0.4899,-0.51743,0.008075,0.51862,4
-0.53528,0.7103,-0.6247,-0.56668,-0.73722,-0.44755,0.83174,-0.14537,-0.33573,0.58336,-0.55388,-0.045626,-0.33626,0.45319,-0.091133,-1.4463,-0.15821,-1.7734,-1.1458,-0.28811,-0.42919,-1.6319,-0.61417,-0.4775,-0.46717,-0.88683,-0.85252,-0.11823,-0.28342,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20629,0.89441,-0.40638,-0.30195,-0.4899,-0.5116,-0.015059,0.51982,4
-0.53718,0.72541,-0.62324,-0.56717,-0.73761,-0.44579,0.8314,-0.41777,-0.33999,0.31119,-0.57963,-0.11159,-0.34364,0.5029,-0.083807,-1.4413,-0.15821,-1.5374,-1.1363,-0.28811,-0.42926,-1.5217,-0.56677,-0.4775,-0.46797,-0.8666,-0.84238,-0.11823,-0.28351,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20901,0.90632,-0.41159,-0.31187,-0.4899,-0.52147,0.016049,0.52024,4
-0.53853,0.72214,-0.63033,-0.56901,-0.73938,-0.45078,0.83492,-0.41777,-0.33948,0.31119,-0.58024,-0.11159,-0.34399,0.5526,-0.084643,-1.4373,-0.15821,-1.5374,-1.1374,-0.28811,-0.42916,-1.5217,-0.56468,-0.4775,-0.46797,-0.8666,-0.83974,-0.11823,-0.28355,-0.44033,-0.42074,0.5526,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.21065,0.90373,-0.42596,-0.31814,-0.4899,-0.52773,0.024046,0.52411,4
-0.52253,0.72,-0.60838,-0.55088,-0.72192,-0.44901,0.81868,-0.28157,-0.34014,0.31119,-0.57358,-0.074652,-0.34138,0.15495,-0.088388,-1.4684,-0.15821,-1.679,-1.1359,-0.28811,-0.42967,-1.5217,-0.63516,-0.4775,-0.4648,-0.87886,-0.85052,-0.11823,-0.2833,0.15266,-0.29443,0.15495,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.19254,0.9021,-0.38668,-0.28973,-0.4899,-0.49943,-0.009451,0.50584,5
-0.45633,-0.31925,0.72192,-0.60143,-0.0389,-0.19541,0.11104,-0.009172,-0.000507,0.58336,0.5753,-0.074652,0.33984,0.60231,-0.13692,1.1342,-0.1551,-0.22246,-0.69826,-1.662,-0.70309,0.020912,1.0603,-0.4775,0.7215,-0.1957,0.099095,-0.13778,-0.030732,-0.44033,-0.48389,0.60231,-0.092482,10.062,1.3814,3.1205,-0.27556,-0.36293,-0.22224,0.27414,-0.28857,-0.16374,0.16624,-0.28526,-1.7382,3.3791,-0.25913,-0.11852,1.542,-0.46486,-1.4109,5
-0.53451,0.71947,-0.62673,-0.56851,-0.73898,-0.43585,0.82873,-0.28157,-0.33868,0.58336,-0.57025,-0.11159,-0.3402,0.45319,-0.090041,-1.4458,-0.15821,-1.679,-1.1392,-0.28811,-0.42932,-1.6319,-0.58479,-0.4775,-0.46769,-0.8666,-0.84758,-0.11823,-0.28346,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20575,0.90165,-0.40908,-0.30598,-0.4899,-0.51562,0.007389,0.517,4
-0.53069,0.71955,-0.62194,-0.56383,-0.73444,-0.4417,0.82698,-0.28157,-0.33922,0.58336,-0.56719,-0.11159,-0.33994,0.45319,-0.091861,-1.446,-0.15821,-1.679,-1.138,-0.28811,-0.42939,-1.6319,-0.61362,-0.4775,-0.46715,-0.8666,-0.85169,-0.11823,-0.28342,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20169,0.90171,-0.40338,-0.29957,-0.4899,-0.5092,-0.007473,0.51508,4
-0.54043,0.68622,-0.60413,-0.57185,-0.71812,-0.44988,0.81563,-0.28157,-0.33689,0.58336,-0.52981,-0.056181,-0.32978,0.45319,-0.082386,-1.4481,-0.15821,-1.679,-1.1432,-0.28811,-0.42954,-1.6319,-0.65665,-0.4775,-0.46643,-0.88407,-0.87746,-0.11823,-0.28318,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.21058,0.87543,-0.38126,-0.30778,-0.4899,-0.49566,-0.010435,0.50235,5
-0.5861,-0.95856,1.0838,-0.65296,0.16153,-0.4238,0.021766,-0.28157,-0.095103,0.58336,1.2966,-0.20131,0.44218,0.75143,-0.12958,3.1135,-0.1589,0.58673,-0.023128,-0.92928,-0.19647,0.020912,-0.1155,-0.59772,-0.50279,0.18967,0.011882,-0.11968,-0.16359,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.31898,-0.45146,-0.26386,-0.15662,-0.31508,0.007151,-0.11229,-0.080105,-1.838,1.1225,-0.050772,0.14145,0.48313,-0.46486,-0.34448,1
-0.5368,0.72534,-0.62552,-0.56431,-0.73482,-0.45107,0.83098,-0.41777,-0.34031,-0.09707,-0.58324,-0.11159,-0.34461,0.5029,-0.084896,-1.4411,-0.15821,-1.5374,-1.1356,-0.28811,-0.42926,-1.2384,-0.56018,-0.4775,-0.46808,-0.8666,-0.83945,-0.11823,-0.28354,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20874,0.90626,-0.41441,-0.30948,-0.4899,-0.51906,0.009106,0.51995,6
-0.52991,0.72563,-0.61642,-0.55814,-0.72887,-0.44667,0.82396,-0.41777,-0.34131,-0.09707,-0.58625,-0.11159,-0.34575,0.5029,-0.085471,-1.4421,-0.15821,-1.5374,-1.1333,-0.28811,-0.42947,-1.2384,-0.60117,-0.4775,-0.46733,-0.8666,-0.8427,-0.11823,-0.28354,-0.44033,-0.35758,0.5029,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.20114,0.9065,-0.40317,-0.3036,-0.4899,-0.51322,0.015003,0.51225,4
-0.53872,0.71636,-0.62925,-0.56851,-0.73898,-0.44696,0.83307,-0.28157,-0.33695,0.58336,-0.55966,-0.11159,-0.33771,0.45319,-0.086693,-1.4458,-0.15821,-1.679,-1.1431,-0.28811,-0.4292,-1.6319,-0.60383,-0.4775,-0.46735,-0.8666,-0.8549,-0.11823,-0.28337,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.21008,0.89919,-0.41198,-0.30598,-0.4899,-0.51562,-0.007141,0.52144,4
